id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
css-css-var-1f8df7fc,css,3,css-var,--g-cartao-gap,--g-card-gap,apps/gestao-vite/src/estilos/globais.css:1978,10,no,,,proposed,codex1,
css-css-class-e6c702d6,css,3,css-class,pt-busca,pt-search,apps/gestao-vite/src/estilos/globais.css:3948,0,no,,,proposed,codex1,
css-css-class-8e9c1685,css,3,css-class,dk-ilustracao,dk-illustration,apps/desk-vite/src/estilos/globais.css:1143,2,no,,,proposed,codex1,
css-css-class-83fbbc5b,css,3,css-class,filtro-filas-item,filter-queues-item,apps/gestao-vite/src/estilos/globais.css:2710,1,no,,,proposed,codex1,
css-css-class-8c2a8f5e,css,3,css-class,bl-previa-opcoes,bl-preview-options,apps/gestao-vite/src/paginas/builder/painel-bloco.css:337,1,no,,,proposed,codex1,
css-css-var-353c030f,css,3,css-var,--p-erro-conteudo,--p-error-content,apps/gestao-vite/src/paginas/fluxo/growth/growth.css:436,82,no,,,proposed,codex1,
css-css-class-c70fb97a,css,3,css-class,nv-filtros,nv-filters,apps/gestao-vite/src/paginas/novidades/novidades.css:106,1,no,,,proposed,codex1,
css-css-var-5d9f3219,css,3,css-var,--p-erro-conteudo,--p-error-content,apps/gestao-vite/src/paginas/builder/editor.css:492,82,no,,,proposed,codex1,
css-css-class-61be56a4,css,3,css-class,mon-pagina-tv,mon-page-tv,apps/gestao-vite/src/estilos/globais.css:1303,1,no,,,proposed,codex1,
css-css-class-f18717ca,css,3,css-class,bl-erros--modal,bl-errors--modal,apps/gestao-vite/src/paginas/builder.css:308,1,no,,,proposed,codex1,
css-css-class-3d7646de,css,3,css-class,ct-casca,ct-shell,apps/gestao-vite/src/paginas/fluxo/conteudos/conteudos.css:28,1,no,,,proposed,codex1,
css-css-class-d45ec04a,css,3,css-class,rodape-paginacao,footer-pagination,apps/gestao-vite/src/estilos/globais.css:4953,1,no,,,proposed,codex1,
css-css-class-17fba31c,css,3,css-class,cf-equipe-editar-cartao,cf-team-edit-card,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css:533,1,no,,,proposed,codex1,
css-css-class-dbe78df7,css,3,css-class,secao,section,apps/crm/src/app/globais.css:1370,13,no,,,proposed,codex1,
css-css-class-2eafeabb,css,3,css-class,ct-bloco-icone--pix,ct-block-icon--pix,apps/gestao-vite/src/paginas/fluxo/conteudos/conteudos.css:639,1,no,,,proposed,codex1,
css-css-class-599cfa68,css,3,css-class,dk-comentarios-vazio,dk-comments-empty,apps/desk-vite/src/estilos/globais.css:2099,3,no,,,proposed,codex1,
css-css-class-a799ab1c,css,3,css-class,vg-contador-valor,vg-counter-value,apps/gestao-vite/src/paginas/fluxo/analise/visao-geral/visao-geral.css:154,1,no,,,proposed,codex1,
css-css-class-2cb49232,css,3,css-class,listagem,listing,apps/crm/src/app/globais.css:808,34,no,,,proposed,codex1,
css-css-class-cc88b626,css,3,css-class,painel-campo,panel-field,apps/gestao-vite/src/estilos/globais.css:4703,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-var-825c19bc,css,3,css-var,--p-erro-conteudo,--p-error-content,packages/ui/src/estilos/tokens.css:84,82,no,,,proposed,codex1,
css-css-var-03cc5fad,css,3,css-var,--bloco,--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:398,0,no,,,proposed,codex1,
css-css-class-65b47445,css,3,css-class,an-periodo,an-period,apps/gestao-vite/src/paginas/fluxo/analise/analise.css:388,1,no,,,proposed,codex1,
css-css-var-c9cde297,css,3,css-var,--bloco,--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:133,0,no,,,proposed,codex1,
css-css-class-5ebebc24,css,3,css-class,dk-contato,dk-contact,apps/desk-vite/src/estilos/globais.css:2960,1,no,,,proposed,codex1,
css-css-class-1f37a105,css,3,css-class,dk-cartao-hora,dk-card-hour,apps/desk-vite/src/estilos/globais.css:847,1,no,,,proposed,codex1,
css-css-class-b008a065,css,3,css-class,entrar-ou,login-or,apps/desk-vite/src/estilos/globais.css:2667,3,no,,,proposed,codex1,
css-css-class-57af2a74,css,3,css-class,pg-coluna,pg-column,apps/gestao-vite/src/paginas/fluxo/growth/growth.css:949,2,no,,,proposed,codex1,
css-css-class-16dcb93f,css,3,css-class,dk-metricas-corpo,dk-metrics-body,apps/desk-vite/src/estilos/globais.css:3217,1,no,,,proposed,codex1,
css-css-class-43027b23,css,3,css-class,dk-contatos-vazio,dk-contacts-empty,apps/desk-vite/src/estilos/globais.css:3006,1,no,,,proposed,codex1,
css-css-class-7cd92f20,css,3,css-class,vazio,empty,apps/gestao-vite/src/estilos/globais.css:1741,290,no,,,proposed,codex1,
css-css-class-01e6b56f,css,3,css-class,cf-equipe-secao--corta,cf-team-section--clip,apps/gestao-vite/src/paginas/fluxo/equipe/equipe.css:110,2,no,,,proposed,codex1,
css-css-class-9a103970,css,3,css-class,erro,error,packages/ui/src/estilos/base.css:471,1478,no,,,proposed,codex1,
css-css-class-4f51665d,css,3,css-class,bl-secao-subtitulo,bl-section-subtitle,apps/gestao-vite/src/paginas/builder/editor.css:471,3,no,,,proposed,codex1,
css-css-class-27ab4c93,css,3,css-class,mb-busca,mb-search,apps/gestao-vite/src/paginas/contrato/contrato.css:632,0,no,,,proposed,codex1,
css-css-class-f21b3ce7,css,3,css-class,bl-condicao,bl-condition,apps/gestao-vite/src/paginas/builder/editor.css:796,0,no,,,proposed,codex1,
css-css-class-06cb16cd,css,3,css-class,gr-vazio,gr-empty,apps/gestao-vite/src/paginas/fluxo/growth/growth.css:464,4,no,,,proposed,codex1,
css-css-class-22b02ceb,css,3,css-class,pipe-encerramento-conteudo,pipe-closure-content,packages/ui/src/estilos.css:18,1,no,,,proposed,codex1,
css-css-class-3664114d,css,3,css-class,dd-secoes,dd-sections,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/dicionario.css:642,1,no,,,proposed,codex1,
css-css-class-9b2e6555,css,3,css-class,mb-busca,mb-search,apps/gestao-vite/src/paginas/contrato/contrato.css:617,0,no,,,proposed,codex1,
css-css-class-d5796337,css,3,css-class,dk-esqueleto-papel,dk-skeleton-paper,apps/desk-vite/src/estilos/globais.css:2183,7,no,,,proposed,codex1,"glossary-exception:papel-role (CSS ""paper"" surface component, not the permission-role sense)"
css-css-class-7fcb1710,css,3,css-class,entrar-pe,login-foot,apps/gestao-vite/src/estilos/globais.css:3179,2,no,,,proposed,codex1,
css-css-class-20b79978,css,3,css-class,an-aba--ativa,an-tab--active,apps/gestao-vite/src/paginas/fluxo/analise/analise.css:128,1,no,,,proposed,codex1,
css-css-class-0ae81132,css,3,css-class,eu-bloco,me-block,apps/gestao-vite/src/estilos/globais.css:3272,2,no,,,proposed,codex1,
css-css-class-3f9664ab,css,3,css-class,fx-area-extensoes,fx-area-extensions,apps/gestao-vite/src/paginas/fluxo/fluxo.css:504,1,no,,,proposed,codex1,
css-css-var-bbd9fd1a,css,3,css-var,--p-erro-conteudo,--p-error-content,apps/gestao-vite/src/paginas/minha-conta/minha-conta.css:486,82,no,,,proposed,codex1,
css-css-class-13e0c0f8,css,3,css-class,gr-papel,gr-paper,apps/gestao-vite/src/paginas/fluxo/analise/gerenciador-de-relatorios/gerenciador.css:71,3,no,,,proposed,codex1,"glossary-exception:papel-role (CSS ""paper"" surface component, not the permission-role sense)"
css-css-class-4b391a2a,css,3,css-class,mon-pagina-tv,mon-page-tv,apps/gestao-vite/src/estilos/globais.css:1298,1,no,,,proposed,codex1,
css-css-class-24a22fad,css,3,css-class,ma-conversoes,ma-conversions,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/mensagens-ativas.css:673,1,no,,,proposed,codex1,
css-css-class-96fea158,css,3,css-class,dk-ativa-selecionados,dk-active-selected,apps/desk-vite/src/estilos/globais.css:3549,1,no,,,proposed,codex1,
css-css-var-7b042bc9,css,3,css-var,--ativa,--active,apps/gestao-vite/src/paginas/fluxo/analise/analise.css:144,0,no,,,proposed,codex1,
css-css-var-e045173b,css,3,css-var,--bloco,--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:257,0,no,,,proposed,codex1,
css-css-class-cd3010ec,css,3,css-class,menu-painel,menu-panel,apps/crm/src/app/globais.css:1069,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-1ffca2ce,css,3,css-class,dk-massa-vazio,dk-bulk-empty,apps/desk-vite/src/estilos/globais.css:3711,2,no,,,proposed,codex1,
css-css-class-c85d1d8a,css,3,css-class,bl-painel--bloco,bl-panel--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:185,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-var-2d5f19f3,css,3,css-var,--bloco,--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:516,0,no,,,proposed,codex1,
css-css-class-1206470d,css,3,css-class,tbl-busca,tbl-search,apps/gestao-vite/src/paginas/operacao/atendimento.css:1136,1,no,,,proposed,codex1,
css-css-class-c8c30f63,css,3,css-class,dk-ativa-modelos,dk-active-templates,apps/desk-vite/src/estilos/globais.css:3574,1,no,,,proposed,codex1,
css-css-class-3e78fdde,css,3,css-class,bl-painel,bl-panel,apps/gestao-vite/src/paginas/builder/editor.css:248,4,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-b79ea6de,css,3,css-class,bl-painel-fio,bl-panel-wire,apps/gestao-vite/src/paginas/builder/painel-bloco.css:133,5,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-719c61b4,css,3,css-class,pt-paginacao-direita,pt-pagination-right,apps/gestao-vite/src/estilos/globais.css:4148,1,no,,,proposed,codex1,
css-css-class-2ebb0614,css,3,css-class,bl-condicao-valores,bl-condition-values,apps/gestao-vite/src/paginas/builder/editor.css:657,1,no,,,proposed,codex1,
css-css-var-1cd6716a,css,3,css-var,--bloco,--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:477,0,no,,,proposed,codex1,
css-css-class-a11705dd,css,3,css-class,selecao-lista,selection-list,apps/gestao-vite/src/paginas/builder/editor.css:573,1,no,,,proposed,codex1,
css-css-class-7b19665c,css,3,css-class,cf-modal--chave,cf-modal--key,apps/gestao-vite/src/paginas/fluxo/configuracoes/configuracoes.css:829,1,no,,,proposed,codex1,
css-css-class-c005e28e,css,3,css-class,pt-conta-menu,pt-account-menu,apps/gestao-vite/src/estilos/globais.css:3518,1,no,,,proposed,codex1,
css-css-class-4065f40f,css,3,css-class,rl-coluna,rl-column,apps/gestao-vite/src/paginas/fluxo/analise/relatorios/relatorios.css:93,3,no,,,proposed,codex1,
css-css-class-4ea7a1cd,css,3,css-class,mon-acoes,mon-actions,apps/gestao-vite/src/paginas/operacao/atendimento.css:535,1,no,,,proposed,codex1,
css-css-class-f7012810,css,3,css-class,lg-busca-botao,lg-search-button,apps/gestao-vite/src/paginas/fluxo/log/log.css:78,1,no,,,proposed,codex1,
css-css-class-48059452,css,3,css-class,listagem,listing,apps/crm/src/app/globais.css:1884,34,no,,,proposed,codex1,
css-css-class-8cf68619,css,3,css-class,ck-token-conta,ck-token-account,apps/gestao-vite/src/paginas/fluxo/growth/growth.css:680,1,no,,,proposed,codex1,
css-css-var-f99b28df,css,3,css-var,--p-erro-fundo,--p-error-background,apps/gestao-vite/src/estilos/globais.css:60,25,no,,,proposed,codex1,
css-css-class-80369a45,css,3,css-class,barra-selecao,bar-selection,apps/gestao-vite/src/estilos/globais.css:2381,1,no,,,proposed,codex1,
css-css-class-1619c4bb,css,3,css-class,entrar-cartao,login-card,apps/desk-vite/src/estilos/globais.css:2782,6,no,,,proposed,codex1,
css-css-class-c9d4a503,css,3,css-class,painel-lateral,panel-side,apps/gestao-vite/src/estilos/globais.css:4596,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-0a3fc0aa,css,3,css-class,entrega,delivery,apps/site/ferramentas/calculadora-de-taxas-do-ifood/index.html:716,207,no,,,proposed,codex1,
css-css-var-74c7f475,css,3,css-var,--g-r-cartao,--g-r-card,apps/gestao-vite/src/paginas/fluxo/log/log.css:207,26,no,,,proposed,codex1,
css-css-class-268cd4c0,css,3,css-class,pt-busca,pt-search,apps/gestao-vite/src/estilos/globais.css:3933,0,no,,,proposed,codex1,
css-css-class-0919bc85,css,3,css-class,bl-painel-id,bl-panel-id,apps/gestao-vite/src/paginas/builder/editor.css:421,0,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-a07cd881,css,3,css-class,bl-painel--bloco,bl-panel--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:239,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-44a86346,css,3,css-class,painel-cabecalho,panel-header,apps/gestao-vite/src/estilos/globais.css:4622,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-var-dd25a584,css,3,css-var,--g-sombra-cartao,--g-shadow-card,apps/gestao-vite/src/estilos/globais.css:1933,35,no,,,proposed,codex1,
css-css-class-23921635,css,3,css-class,rl-vazio,rl-empty,apps/gestao-vite/src/paginas/fluxo/analise/relatorios/relatorios.css:143,1,no,,,proposed,codex1,
css-css-class-7b08120a,css,3,css-class,bl-painel--bloco,bl-panel--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:381,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-4b4bddc5,css,3,css-class,bl-variaveis-lista,bl-variables-list,apps/gestao-vite/src/paginas/builder/editor.css:878,2,no,,,proposed,codex1,
css-css-class-94f12eb6,css,3,css-class,mon-pagina-tv,mon-page-tv,apps/gestao-vite/src/estilos/globais.css:1305,1,no,,,proposed,codex1,
css-css-class-b54bcbd6,css,3,css-class,cm-campo-erro,cm-field-error,apps/gestao-vite/src/paginas/contrato/certificados/certificados.css:778,1,no,,,proposed,codex1,
css-css-var-e81692ed,css,3,css-var,--bloco,--block,apps/gestao-vite/src/paginas/builder/painel-bloco.css:502,0,no,,,proposed,codex1,
css-css-class-0e78b4b4,css,3,css-class,ma-picos-coluna,ma-peaks-column,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/mensagens-ativas.css:906,1,no,,,proposed,codex1,
css-css-class-bde9d96d,css,3,css-class,dk-cartao-fila,dk-card-queue,apps/desk-vite/src/estilos/globais.css:1042,1,no,,,proposed,codex1,
css-data-attr-5ce242a4,css,3,data-attr,data-erro,data-error,apps/gestao-vite/src/paginas/minha-conta/page.tsx:220,12,no,,,proposed,codex1,
css-css-var-10bb56c4,css,3,css-var,--g-cartao-pad,--g-card-pad,apps/gestao-vite/src/estilos/globais.css:2226,10,no,,,proposed,codex1,
css-css-class-1a57e552,css,3,css-class,mon-pagina-tv,mon-page-tv,apps/gestao-vite/src/estilos/globais.css:1304,1,no,,,proposed,codex1,
css-css-class-471cf285,css,3,css-class,bl-painel-adicionar-tag,bl-panel-add-tag,apps/gestao-vite/src/paginas/builder/painel-bloco.css:127,1,no,,,proposed,codex1,"glossary-exception:painel-application (CSS panel component, not the module/route sense)"
css-css-class-e70e3dd8,css,3,css-class,dk-contatos-titulo,dk-contacts-title,apps/desk-vite/src/estilos/globais.css:2859,1,no,,,proposed,codex1,
css-css-class-0765bd1f,css,3,css-class,faixa-filtros,strip-filters,apps/gestao-vite/src/estilos/globais.css:988,4,no,,,proposed,codex1,
css-css-var-42449438,css,3,css-var,--d-trilho-tinta,--d-rail-ink,apps/desk-vite/src/estilos/globais.css:2342,6,no,,,proposed,codex1,
