id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
workers-ts-prop-60779c98,workers,2,ts-prop,variaveis,variables,apps/workers/src/whatsapp/template.ts:41,134,no,,,proposed,codex1,
workers-ts-prop-60c961ab,workers,2,ts-prop,conversaId,conversationId,apps/workers/src/filas.ts:54,523,no,,,proposed,codex1,
workers-ts-prop-66289599,workers,2,ts-prop,anexo_nome,attachmentName,apps/workers/src/entrega.ts:65,2,no,,,proposed,codex1,
workers-ts-prop-66e80995,workers,2,ts-prop,anexo_bytes,attachmentBytes,apps/workers/src/entrega.ts:63,2,no,,,proposed,codex1,
workers-ts-prop-6c855fad,workers,2,ts-prop,erros,errors,apps/workers/src/gerenciador-de-contatos.ts:42,110,no,,,proposed,codex1,
workers-ts-prop-6dc7b4c3,workers,2,ts-prop,mensagensEntrada,messagesInbound,apps/workers/src/agregacao.ts:199,3,no,,,proposed,codex1,
workers-ts-prop-6e17cf74,workers,2,ts-prop,erroTexto,errorText,apps/workers/src/entrega.ts:72,10,no,,,proposed,codex1,
workers-ts-prop-6f406b54,workers,2,ts-prop,valores,values,apps/workers/src/whatsapp/cliente.ts:42,140,no,,,proposed,codex1,
workers-ts-prop-749d4032,workers,2,ts-prop,atendimentoN,attendanceN,apps/workers/src/agregacao.ts:206,3,no,,,proposed,codex1,
workers-ts-prop-7cbb38b4,workers,2,ts-prop,importacaoId,importId,apps/workers/src/filas.ts:105,5,no,,,proposed,codex1,
workers-ts-prop-8384eb92,workers,2,ts-prop,tokenAcesso,tokenAccess,apps/workers/src/instagram.ts:18,75,no,,,proposed,codex1,
workers-ts-prop-9016e891,workers,2,ts-prop,conversasPerdidas,conversationsPerdidas,apps/workers/src/agregacao.ts:197,3,no,,,proposed,codex1,
workers-ts-prop-930c5a6c,workers,2,ts-prop,esperaFilaSeg,waitQueueSeg,apps/workers/src/agregacao.ts:201,3,no,,,proposed,codex1,
workers-ts-prop-95a09c72,workers,2,ts-prop,canal_tipo,channelType,apps/workers/src/entrega.ts:56,35,no,,,proposed,codex1,
workers-ts-prop-95b93d6e,workers,2,wire-key,atendente_id,agentId,apps/workers/src/agregacao.ts:215,68,no,,D-09,proposed,codex1,
workers-ts-prop-982e15d8,workers,2,wire-key,fila_id,queueId,apps/workers/src/agregacao.ts:214,72,no,,D-09,proposed,codex1,
workers-ts-prop-9da5bccb,workers,2,ts-prop,erroCodigo,errorCode,apps/workers/src/entrega.ts:71,18,no,,,proposed,codex1,
workers-ts-prop-a097cd3e,workers,2,ts-prop,credenciais,credentials,apps/workers/src/messenger.ts:3,34,no,,,proposed,codex1,
workers-ts-prop-a9fe0dbb,workers,2,ts-prop,canalId,channelId,apps/workers/src/filas.ts:27,387,no,,,proposed,codex1,
workers-ts-prop-b38e64da,workers,2,ts-prop,estado,state,apps/workers/src/importacao-de-contatos.ts:83,1269,no,,,proposed,codex1,
workers-ts-prop-bcfccb98,workers,2,ts-prop,anexoId,attachmentId,apps/workers/src/filas.ts:42,70,no,,,proposed,codex1,
workers-ts-prop-bd7d1b9d,workers,2,ts-prop,erro,error,apps/workers/src/entrega.ts:202,1478,no,,,proposed,codex1,
workers-ts-prop-c125862f,workers,2,ts-prop,mensagemId,messageId,apps/workers/src/filas.ts:21,59,no,,,proposed,codex1,
workers-ts-prop-c4d8c5d5,workers,2,ts-prop,encerradaPor,closedBy,apps/workers/src/agregacao.ts:51,37,no,,,proposed,codex1,
workers-ts-prop-c5361610,workers,2,ts-prop,contatoId,contactId,apps/workers/src/filas.ts:75,226,no,,,proposed,codex1,
workers-ts-prop-ca1f1e12,workers,2,ts-prop,conversa,conversation,apps/workers/src/agregacao.ts:147,1270,no,,,proposed,codex1,
workers-ts-prop-cc955c8d,workers,2,ts-prop,template_variaveis,templateVariables,apps/workers/src/entrega.ts:60,2,no,,,proposed,codex1,
workers-ts-prop-d02a7c24,workers,2,ts-prop,nomeArquivo,nameFile,apps/workers/src/whatsapp/cliente.ts:35,5,no,,,proposed,codex1,
workers-ts-prop-d40861f2,workers,2,ts-prop,estado,state,apps/workers/src/entrega.ts:70,1269,no,,,proposed,codex1,
workers-ts-prop-d5bf2304,workers,2,ts-prop,dados,data,apps/workers/src/agregacao.ts:51,669,no,,,proposed,codex1,
workers-ts-prop-d93f31fd,workers,2,ts-prop,formato,format,apps/workers/src/whatsapp/cliente.ts:48,270,no,,,proposed,codex1,
workers-ts-prop-e28eda46,workers,2,ts-prop,opcoes,options,apps/workers/src/whatsapp/cliente.ts:50,157,no,,,proposed,codex1,
workers-ts-prop-e2ddb039,workers,2,ts-prop,atendenteId,agentId,apps/workers/src/agregacao.ts:149,217,no,,,proposed,codex1,
workers-ts-prop-e562dd75,workers,2,ts-prop,conversasCriadas,conversationsCreated,apps/workers/src/agregacao.ts:195,3,no,,,proposed,codex1,
workers-ts-prop-e7122f49,workers,2,ts-prop,configuracao,configuration,apps/workers/src/whatsapp/duble.ts:63,31,no,,,proposed,codex1,
workers-ts-prop-f0662e7c,workers,2,ts-prop,primeiraRespostaN,firstResponseN,apps/workers/src/agregacao.ts:204,3,no,,,proposed,codex1,
workers-ts-prop-f0b7f0ca,workers,2,ts-prop,usuario_id,userId,apps/workers/src/agregacao.ts:49,148,no,,,proposed,codex1,
workers-ts-prop-f2a1d20c,workers,2,ts-prop,dados,data,apps/workers/src/entrega.ts:51,669,no,,,proposed,codex1,
workers-ts-prop-facceb3d,workers,2,ts-prop,atendimentoSeg,attendanceSeg,apps/workers/src/agregacao.ts:205,10,no,,,proposed,codex1,
workers-ts-prop-ff2742ba,workers,2,ts-prop,conversa_id,conversationId,apps/workers/src/agregacao.ts:46,132,no,,,proposed,codex1,
