id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
packages-contracts-ts-prop-bc9d2a24,packages-contracts,1,ts-prop,estado,state,packages/contracts/src/desk.ts:108,1269,no,,,approved,codex1,
packages-contracts-ts-prop-bdc576cd,packages-contracts,1,ts-prop,primeiraRespostaSeg,firstResponseSeg,packages/contracts/src/desk.ts:248,13,no,,,approved,codex1,
packages-contracts-ts-prop-c7f40bc2,packages-contracts,1,ts-prop,janelaExpiraEm,windowExpiresAt,packages/contracts/src/desk.ts:113,15,no,,,approved,codex1,
packages-contracts-ts-prop-c86c8e4f,packages-contracts,1,ts-prop,condicoes,conditions,packages/contracts/src/gestao-cadastros.ts:120,76,no,,,approved,codex1,
packages-contracts-ts-prop-c9621fd1,packages-contracts,1,ts-prop,papel,role,packages/contracts/src/sessao.ts:99,521,no,,,approved,codex1,
packages-contracts-ts-prop-ca0dc320,packages-contracts,1,ts-prop,erros,errors,packages/contracts/src/gestao-fluxo.ts:367,110,no,,,approved,codex1,
packages-contracts-ts-prop-ca43835e,packages-contracts,1,ts-prop,fila,queue,packages/contracts/src/gestao-fluxo.ts:91,993,no,,,approved,codex1,
packages-contracts-ts-prop-cad2e007,packages-contracts,1,ts-prop,ordem,order,packages/contracts/src/gestao-cadastros.ts:117,517,no,,,approved,codex1,
packages-contracts-ts-prop-ccf1c2f5,packages-contracts,1,ts-prop,erroCodigo,errorCode,packages/contracts/src/desk.ts:137,18,no,,,approved,codex1,
packages-contracts-ts-prop-cf18e4b1,packages-contracts,1,ts-prop,contatoNome,contactName,packages/contracts/src/desk.ts:118,35,no,,,approved,codex1,
packages-contracts-ts-prop-cf7662ca,packages-contracts,1,ts-prop,escopo,scope,packages/contracts/src/desk.ts:79,227,no,,,approved,codex1,
packages-contracts-ts-prop-d1659009,packages-contracts,1,ts-prop,usuarioId,userId,packages/contracts/src/gestao-equipe.ts:29,604,no,,,approved,codex1,
packages-contracts-ts-prop-d9a4f8dd,packages-contracts,1,ts-prop,contatoId,contactId,packages/contracts/src/desk.ts:117,226,no,,,approved,codex1,
packages-contracts-ts-prop-dbf18342,packages-contracts,1,ts-prop,canalTipo,channelType,packages/contracts/src/desk.ts:116,28,no,,,approved,codex1,
packages-contracts-ts-prop-decbdadb,packages-contracts,1,ts-prop,documento,document,packages/contracts/src/gestao-fluxo.ts:114,217,no,,,approved,codex1,
packages-contracts-ts-prop-dfc41ce3,packages-contracts,1,ts-prop,canal,channel,packages/contracts/src/gestao-fluxo.ts:120,970,no,,,approved,codex1,
packages-contracts-ts-prop-e3a2aff3,packages-contracts,1,ts-prop,atendenteEmail,agentEmail,packages/contracts/src/desk.ts:215,4,no,,,approved,codex1,
packages-contracts-ts-prop-e5a855aa,packages-contracts,1,ts-prop,atendente,agent,packages/contracts/src/gestao-fluxo.ts:92,768,no,,,approved,codex1,
packages-contracts-ts-prop-ecaa579d,packages-contracts,1,ts-prop,permissoes,permissions,packages/contracts/src/gestao-equipe.ts:33,149,no,,,approved,codex1,
packages-contracts-ts-prop-ede843c2,packages-contracts,1,ts-prop,capacidadePadrao,capacityDefault,packages/contracts/src/gestao-cadastros.ts:19,37,no,,,approved,codex1,
packages-contracts-ts-prop-f8ba9702,packages-contracts,1,ts-prop,contatoNome,contactName,packages/contracts/src/gestao-fluxo.ts:147,35,no,,,approved,codex1,
